Geocode,business_id,name,address,city,state,postal_code,latitude,longitude,Score,Income
6037920339,PR0023178,CYBER CAFE,26101 MAGIC MOUNTAIN PKWY,VALENCIA,CA,91355,34.4306095,-118.6034336,98,169014
6037311600,PR0023182,CHOP STOP,1001 N S F BLVD UNIT 110,BURBANK,CA,91504,34.152401,-118.337828,97,87601
6037701000,PR0023187,KREATION JUICERY,09465 CHARLEVILLE BLVD ,BEVERLY HILLS,CA,90212,34.06521137,-118.3994298,96,214049
6037218110,PR0023206,VENICE MARKET & BAKERY,1529 S CRENSHAW BLVD ,LOS ANGELES,CA,90019,34.04516555,-118.328429,90,62996
6037501504,PR0023209,VIRGIE'S CAFE,7028 S GREENLEAF AVE STE C,WHITTIER,CA,90602,33.97818048,-118.0373461,94,44111
6037143700,PR0023226,THE GOOD NEIGHBOR RESTAURANT,3701 W CAHUENGA BLVD #6,STUDIO CITY,CA,91604,34.13501703,-118.3612164,97,207790
6037432500,PR0023234,HAPPY BAKERY,11629 LOWER AZUSA RD #F,EL MONTE,CA,91732,34.09080287,-118.0137475,91,71050
6037311300,PR0023244,PIZZA HUT #026192,3311 W MAGNOLIA BLVD ,BURBANK,CA,91505,34.16932921,-118.3431111,97,104971
6037401901,PR0023249,THE GROVE HOUSE,1050 N MILLS AVE ,CLAREMONT,CA,91711,34.1042406,-117.704926,96,118640
6037294701,PR0023284,ELENA'S BAKERY,950 N AVALON BLVD STE 104,WILMINGTON,CA,90744,33.782717,-118.2624167,91,43372
6037241002,PR0023294,TACO PETE #3,12007 S CENTRAL AVE ,LOS ANGELES,CA,90059,33.92355968,-118.254478,92,50802
6037530003,PR0023303,GREEN CRUSH,1740 MONTEBELLO TOWN CTR # A11,MONTEBELLO,CA,90640,34.03748773,-118.0838323,93,102100
6037301801,PR0023316,TIFFANY'S COFFEE SHOP,900 N PACIFIC AVE STE A,GLENDALE,CA,91203,34.15873918,-118.2635822,92,73048
6037133000,PR0023332,BROOKLYN PIZZERIA,6745 TAMPA AVE ,RESEDA,CA,91335,34.19314653,-118.5537747,92,83405
6037670100,PR0023346,OLIVIA'S DOLL HOUSE TEA ROOM,2051 N PALOS VERDES DR N,LOMITA,CA,90717,33.77618089,-118.3158557,99,81933
6037402902,PR0023350,PIZZA HUT #024921,2218 S GAREY AVE ,POMONA,CA,91766,34.03108855,-117.7486587,95,63908
6037920339,PR0023351,STEVENSON DONUT AND BAKERY,25817 HEMINGWAY AVE ,STEVENSON RANCH,CA,91381,34.3874544,-118.5804415,100,169014
6037302301,PR0023357,WETZEL'S PRETZELS,2179 GLENDALE GALLERIA ,GLENDALE,CA,91210,34.14396752,-118.2587532,96,96588
6037207710,PR0023386,ORCHESTRA WING BAR SOUTH,777 W CHICK HEARN CT ,LOS ANGELES,CA,90015,34.04406484,-118.2670652,98,109780
6037501400,PR0023396,U S DONUTS,11719 E WHITTIER BLVD ,WHITTIER,CA,90601,33.9816468,-118.0515147,84,75416
6037650901,PR0023412,TORRANCE BAKERY,1341 EL PRADO AVE ,TORRANCE,CA,90501,33.83452287,-118.3168355,91,89538
6037401304,PR0023443,PIPELINE PIZZA,111 RAGING WATERS DR ,SAN DIMAS,CA,91773-3928,34.09556253,-117.8100137,97,138742
6037502602,PR0023448,OLYMPIC DONUT SHOP,9067 E TELEGRAPH RD ,PICO RIVERA,CA,90660,33.96024847,-118.1087528,96,58481
6037700801,PR0023456,KREATION JUICERY,9609 S SANTA MONICA BLVD ,BEVERLY HILLS,CA,90210,34.06982788,-118.4057564,95,126050
6037405600,PR0023460,FOOD 4 LESS BAKERY #337,615 N AZUSA AVE ,WEST COVINA,CA,91790,34.08149441,-117.9089444,96,95068
6037207301,PR0023464,PIZZA ITALIA,311 W 7TH ST ,LOS ANGELES,CA,90014,34.04545658,-118.2534649,98,73348
6037402501,PR0023471,CHURCH'S FRIED CHICKEN,1105 W MISSION BLVD ,POMONA,CA,91766,34.05506567,-117.7635359,92,45805
6037701304,PR0023503,KREATION JUICERY,1023 MONTANA AVE # #A,SANTA MONICA,CA,90402,34.02966327,-118.4983776,96,199711
6037294302,PR0023511,PANADERIA OAXACA,843 N WILMINGTON BLVD ,WILMINGTON,CA,90744,33.78053083,-118.2745006,91,63228
6037209102,PR0023520,SUBWAY #39684,1234 W WILSHIRE BLVD # #102,LOS ANGELES,CA,90017,34.0533644,-118.265751,95,37021
6037190700,PR0023527,PIZZA HUT #026228,6660 W SUNSET BLVD ,LOS ANGELES,CA,90028,34.09781338,-118.3356175,96,81369
6037702803,PR0023560,LITTLE CAESARS #5826,4042 S CENTINELA AVE ,LOS ANGELES,CA,90066,33.99849802,-118.428817,92,92070
6037310703,PR0023561,RALPHS GROCERY CO#193 BAKERY,25 E ALAMEDA AVE ,BURBANK,CA,91502,34.17366061,-118.3014945,98,63480
6037291210,PR0023566,GARDENA DONUT & COFFEE,837 W GARDENA BLVD ,GARDENA,CA,90247,33.88176518,-118.290425,90,76412
6037139402,PR0023567,TARZANA CAFE BAKERY,19003 VENTURA BLVD,TARZANA,CA,91356,34.17268613,-118.5476937,94,167754
6037137502,PR0023593,PICKWICKS PUB,21010 VENTURA BLVD ,WOODLAND HILLS,CA,91364,34.1664748,-118.5912883,94,127938
6037224310,PR0023610,YUM YUM DONUTS #59-E,1608 S HOOVER ST ,LOS ANGELES,CA,90006,34.04336455,-118.2839419,97,31827
6037532900,PR0023647,WINCHELL'S DONUTS #9888,1457 E FLORENCE AVE STE #107,LOS ANGELES,CA,90001,33.9747678,-118.2481596,94,40581
6037480202,PR0023650,SAN GABRIEL COUNTRY CLUB,411 E LAS TUNAS DR ,SAN GABRIEL,CA,91776,34.105624,-118.0959633,97,127045
6037482800,PR0023697,JAY'S PIZZA,2412 S GARFIELD AVE #A,MONTEREY PARK,CA,91754,34.03471789,-118.1299239,95,89003
6037532303,PR0023701,LA MONARCA,5700 E WHITTIER BLVD ,COMMERCE,CA,90022,34.01839331,-118.148308,95,53556
6037501400,PR0023704,SUBWAY #16595,11747 E WHITTIER BLVD ,WHITTIER,CA,90601,33.98136434,-118.05112,96,75416
6037197600,PR0023714,LAMWAY BAKING,1370 W SUNSET BLVD ,LOS ANGELES,CA,90026,34.07335408,-118.2517143,93,78240
6037209402,PR0023727,CALIFORNIA DONUTS,801 S ALVARADO ST ,LOS ANGELES,CA,90057,34.0547925,-118.278148,85,29006
6037402703,PR0023735,IN-N-OUT BURGER #8,1851 N INDIAN HILL BLVD ,POMONA,CA,91766,34.07792982,-117.7196674,99,74203
6037311400,PR0023739,WESTERN BAGEL,513 N HOLLYWOOD WAY ,BURBANK,CA,91502,34.15946097,-118.3430563,97,105231
6037501504,PR0023799,LITTLE CAESARS #5742,12726 E HADLEY ST STE #101,WHITTIER,CA,90601,33.98270333,-118.0405157,90,44111
6037272302,PR0023822,VENICE GRIND,12224 VENICE BLVD ,LOS ANGELES,CA,90066,34.00432023,-118.4318375,95,71052
6037237101,PR0023827,GOOD DONUTS,6001 S VERMONT AVE STE 8,LOS ANGELES,CA,90044,33.98567115,-118.2916774,92,40772
6037113421,PR0023857,SUBWAY #5102,9103 DE SOTO AVE ,CHATSWORTH,CA,91311,34.23582548,-118.588801,97,71342
6037404702,PR0023861,SUBWAY #36695,3127 BALDWIN PARK BLVD STE #A,BALDWIN PARK,CA,91706,34.07022268,-117.9791789,99,54548
6037603600,PR0023890,DOMINO'S PIZZA,15900 S CRENSHAW BLVD STE A,GARDENA,CA,90249,33.88650643,-118.3263616,94,92404
6037208620,PR0023898,PIZZA HUT #026179,2542 W TEMPLE ST ,LOS ANGELES,CA,90026,34.07202751,-118.2749326,96,49147
6037481402,PR0023910,DOMIES BAKERY,529 E VALLEY BLVD STE 118B,SAN GABRIEL,CA,91776,34.08053141,-118.0929533,94,70790
6037117405,PR0023916,PANADERIA Y MERCADO-BAKERY,8925 SEPULVEDA BLVD STE 103,NORTH HILLS,CA,91343,34.23263653,-118.4678896,81,43592
6037601202,PR0023919,AMIGO'S DONUTS,1275 S LA BREA AVE STE 111,INGLEWOOD,CA,90301,33.94598533,-118.3530734,85,72834
6037800204,PR0023948,SUBWAY,23669 CALABASAS RD ,CALABASAS,CA,91302,34.15676444,-118.6414617,92,225178
6037554521,PR0023955,DAIRY QUEEN,11309 E 183RD ST ,CERRITOS,CA,90703,33.86591386,-118.0927876,93,99857
6037670201,PR0023964,JACK KRAMER CLUB,11 MONTECILLO DR ,PALOS VERDES PENINSULA,CA,90274,33.77608741,-118.3224578,97,191208
6037701902,PR0023965,PACIFIC PARK PIZZA HUT,380 SANTA MONICA PIER ,SANTA MONICA,CA,90401,34.01618057,-118.4952589,96,121848
6037530204,PR0023978,WIENERSCHNITZEL #112,2501 W BEVERLY BLVD ,MONTEBELLO,CA,90640,34.02074748,-118.1287065,100,63081
6037301900,PR0024058,VONS BAKERY #1707,561 N GLENDALE AVE ,GLENDALE,CA,91206,34.15451317,-118.2430437,98,64645
6037701902,PR0024073,UGO CAFE,395 SANTA MONICA PL # #K01,SANTA MONICA,CA,90401,34.01503205,-118.4937503,94,121848
6037301701,PR0024084,HUNGRY HOWIES PIZZA,600 W GLENOAKS BLVD ,GLENDALE,CA,91202,34.15931703,-118.267177,90,88169
6037650604,PR0024090,HUGO'S DELI,3437 TORRANCE BLVD ,TORRANCE,CA,90503,33.83811098,-118.3459745,96,67979
6037231220,PR0024093,LA COLISEUM  STAND #10 & 210,3911 S FIGUEROA ST ,LOS ANGELES,CA,90037,34.01365681,-118.2829426,94,40210
6037122000,PR0024111,TAROU BAKERY,12901 SHERMAN WAY STE D,NORTH HOLLYWOOD,CA,91605,34.20135417,-118.4143277,94,76426
6037980010,PR0024119,#744 DO YOU WANT A FANTA,1000 VIN SCULLY AVE,LOS ANGELES,CA,90012,34.07178445,-118.2417818,95,35847
6037980010,PR0024141,#400 FROZEN YOGURT,1000 VIN SCULLY AVE,LOS ANGELES,CA,90012,34.07178445,-118.2417818,98,35847
6037300902,PR0024158,SCHOLL CYN GOLF COURSE NSACK,3800 E GLENOAKS BLVD ,GLENDALE,CA,91206,34.16114416,-118.2006871,98,154188
6037311100,PR0024179,DOMINOS PIZZA,2015 N HOLLYWOOD WAY ,BURBANK,CA,91505,34.18507121,-118.3492806,92,109139
6037900501,PR0024189,WIN'S DONUT HOUSE,132 E AVENUE J ,LANCASTER,CA,93534,34.68916994,-118.1288961,96,54969
6037621204,PR0024204,HOT DOG ON A STICK,206 FISHERMANS WHARF ,REDONDO BEACH,CA,90277,33.8389416,-118.3902843,94,110844
6037128101,PR0024222,WILLIAM'S DONUTS,14072 VANOWEN ST ,VAN NUYS,CA,91401,34.19378788,-118.4397005,90,79810
6037186202,PR0024231,SUBWAY #47856,3756 W AVENUE 40 STE #1-D,LOS ANGELES,CA,90065,34.11928349,-118.2278817,98,105180
6037221220,PR0024238,TORTILLERIA ACAPULCO,1309 S VERMONT AVE ,LOS ANGELES,CA,90006,34.04682878,-118.2918143,82,49440
6037532200,PR0024249,SUBWAY #37245,1100 W WASHINGTON BLVD UNIT #D,MONTEBELLO,CA,90640,33.99530683,-118.1196689,94,56546
6037113237,PR0024256,JERSEY MIKE'S SUBS,9840 TOPANGA CANYON BLVD STE #E,CHATSWORTH,CA,91311,34.24928987,-118.6059366,98,116043
6037139502,PR0024273,LOVE BAKERY,17928 VENTURA BLVD ,ENCINO,CA,91316,34.16376526,-118.5231086,85,90564
6037139701,PR0024288,URBAN SALAD BAR,16101 VENTURA BLVD STE 110,ENCINO,CA,91436,34.15658461,-118.483821,97,200354
6037703001,PR0024289,BURGER KING #18257,6000 S SEPULVEDA BLVD STE 3200,CULVER CITY,CA,90230,33.98494504,-118.3956038,96,112234
6037117404,PR0024296,DAILY DONUTS,15757 ROSCOE BLVD ,NORTH HILLS,CA,91343,34.22154162,-118.4760125,90,93864
6037910501,PR0024297,LEGACY COMMONS FOR ACTIVE SENIORS,930 E AVENUE Q-9 #,PALMDALE,CA,93550,34.57857633,-118.113229,99,25415
6037181500,PR0024378,EAGLE ROCK JUICE CO,1565 COLORADO BLVD # #B,LOS ANGELES,CA,90041,34.13954578,-118.2002452,99,127026
6037543321,PR0024403,STUB HUB CENTER THE MARKET 789,18400 AVALON BLVD STE 300,CARSON,CA,90746-2182,33.86601413,-118.2647396,98,95295
6037189101,PR0024411,CRUZER PIZZA & PASTA,4449 PROSPECT AVE ,LOS ANGELES,CA,90027,34.10189507,-118.2868483,93,72850
6037551900,PR0024429,CANDLE LIGHT BAKERY,10965 ROSECRANS AVE ,NORWALK,CA,90650,33.90223746,-118.1009474,90,78778
6037920339,PR0024433,CAPTAIN COOK'S FUNNEL CAKES,26101 MAGIC MOUNTAIN PKWY ,VALENCIA,CA,91355,34.4306095,-118.6034336,95,169014
6037554403,PR0024437,GRANNYS DONUTS,17246 LAKEWOOD BLVD ,BELLFLOWER,CA,90706,33.87515917,-118.1421016,93,56704
6037910603,PR0024449,STATER BROS BAKERY #130,2535 E AVENUE S,PALMDALE,CA,93550,34.55914622,-118.0834595,99,52973
6037195902,PR0024470,DOMINO'S PIZZA,3502 W SUNSET BLVD ,LOS ANGELES,CA,90026,34.08868302,-118.2766826,98,87331
6037404600,PR0024500,IRWINDALE SPEEDWAY CONCESSIONS PIT,500 E SPEEDWAY DR ,BALDWIN PARK,CA,91706,34.11022669,-117.9856386,96,68439
6037532606,PR0024502,MARY'S CAKE SHOP,2761 E GAGE AVE ,HUNTINGTON PARK,CA,90255,33.98184594,-118.221079,92,41679
6037531301,PR0024504,CA UNICA BAKERY,4126 WHITTIER BLVD ,LOS ANGELES,CA,90023,34.02371815,-118.1816482,93,49553
6037191610,PR0024528,TACO BELL,990 N WESTERN AVE ,LOS ANGELES,CA,90029,34.08825047,-118.3089558,98,56411
6037980010,PR0024557,#426 DODGER DOG TRADITIONAL,1000 VIN SCULLY AVE,LOS ANGELES,CA,90012,34.07178445,-118.2417818,91,35847
6037502801,PR0024579,DONUTS & MORE,11542 E TELEGRAPH RD ,SANTA FE SPRINGS,CA,90670,33.94818231,-118.0884719,97,93385
6037207102,PR0024602,JUANITA'S CAFE,OLVERA ST 20,LOS ANGELES,CA,90012,34.0577688,-118.2377587,93,36341
6037121010,PR0024606,RALPH'S BAKERY #17,8325 LAUREL CANYON BLVD ,SUN VALLEY,CA,91352,34.22210335,-118.3966433,95,76620
6037651101,PR0024628,SAM'S CLUB #6628 (BAKERY),2601 SKYPARK DR ,TORRANCE,CA,90505,33.80468344,-118.33159,98,113855
6037550202,PR0024638,SUBWAY #37614,11729 IMPERIAL HWY ,NORWALK,CA,90650,33.9172458,-118.0833082,92,82617
6037207103,PR0024660,PHOENIX BAKERY #2,408 BAMBOO LN # A,LOS ANGELES,CA,90012,34.06589505,-118.2369798,96,31987
6037143800,PR0024672,FATBURGER,10600 1/2 VENTURA BLVD,STUDIO CITY,CA,91604,34.13711251,-118.3633987,95,187669
6037207900,PR0024699,MR SUBMARINE,1033 S MAPLE AVE # B,LOS ANGELES,CA,90015,34.03795879,-118.2544666,100,126083
6037269100,PR0024727,BEVERLYWOOD BAKERY,9128 W PICO BLVD ,LOS ANGELES,CA,90035,34.0550887,-118.3908365,86,125557
6037242300,PR0024728,M & T DONUT SHOP,1601 E 103RD ST UNIT 5,LOS ANGELES,CA,90002,33.94337768,-118.245806,97,40505
6037141202,PR0024729,FATBURGER,14402 VENTURA BLVD ,SHERMAN OAKS,CA,91423,34.15030606,-118.4461088,98,133219
6037400800,PR0024734,UMAI SUSHI,701 E FOOTHILL BLVD ,AZUSA,CA,91702,34.13499008,-117.8947167,97,98466
6037232700,PR0024735,DOMINO'S PIZZA,5401 S FIGUEROA ST STE #8,LOS ANGELES,CA,90037,33.99311097,-118.282713,97,41862
6037131800,PR0024741,JONS MARKET PLACE #24-BAKERY,18135 SHERMAN WAY ,RESEDA,CA,91335,34.20134362,-118.5285072,98,71876
6037238400,PR0024748,TOFFEE SENSATIONS,1530 W MANCHESTER AVE ,LOS ANGELES,CA,90047,33.95982404,-118.3036746,96,64712
6037408212,PR0024749,NI NI BAKERY,19261 E COLIMA RD STE #A,ROWLAND HEIGHTS,CA,91748,33.98717429,-117.8830216,91,93772
6037405102,PR0024758,SUPERIOR GROCERS #128-BAKERY,14433 RAMONA BLVD ,BALDWIN PARK,CA,91706,34.08848739,-117.9589221,98,51883
6037481402,PR0024775,HAPPY BAKERY,846 E VALLEY BLVD STE B,SAN GABRIEL,CA,91776,34.07970038,-118.0886365,99,70790
6037278001,PR0024792,SUBWAY SANWICHES #38971,6238 W MANCHESTER AVE ,LOS ANGELES,CA,90045,33.95967644,-118.3947381,94,101042
6037910401,PR0024801,DEL TACO,421 W PALMDALE BLVD ,PALMDALE,CA,93551,34.58300365,-118.1365798,96,92221
6037104203,PR0024809,WINGSTOP,12745 VAN NUYS BLVD ,PACOIMA,CA,91331,34.27468841,-118.4105662,95,58110
6037207710,PR0024811,JEMP'S SNACK BAR,833 S HILL ST ,LOS ANGELES,CA,90014,34.04381632,-118.2566637,94,109780
6037211000,PR0024837,FAT BURGER,5001 WILSHIRE BLVD #103,LOS ANGELES,CA,90036-6106,34.06214058,-118.3385876,80,206484
6037139600,PR0024844,WEST VALLEY CAFE,5353 BALBOA BLVD STE #101,ENCINO,CA,91316,34.16918115,-118.5011329,95,140858
6037271702,PR0024845,SUBWAY SANDWICHES SALADS,3122 S SEPULVEDA BLVD ,LOS ANGELES,CA,90034,34.0261417,-118.4274453,95,77464
6037600400,PR0024847,CHURCH'S FRIED CHICKEN #738,11251 S WESTERN AVE ,LOS ANGELES,CA,90047,33.93117441,-118.3093053,94,59924
6037480101,PR0024851,ROSE DONUTS,6276 ROSEMEAD BLVD ,TEMPLE CITY,CA,91780,34.11299216,-118.0734835,96,94799
6037503000,PR0024881,GTO JUICE BAR,11513 CARMENITA RD ,WHITTIER,CA,90605,33.92697284,-118.0466684,90,54193
6037702300,PR0024924,BUBBLE BOBA CO,2829 OCEAN PARK BLVD ,SANTA MONICA,CA,90405,34.01913229,-118.4556727,93,152461
6037603600,PR0024939,SUBWAY SANDWICH SHOP,15900 S CRENSHAW BLVD # E,GARDENA,CA,90249,33.88648439,-118.3261116,96,92404
6037231220,PR0024971,LA COLISEUM #126,3911 S FIGUEROA ST ,LOS ANGELES,CA,90037,34.01365681,-118.2829426,93,40210
6037231220,PR0024972,LA COLISEUM #118,3911 S FIGUEROA ST ,LOS ANGELES,CA,90037,34.01365681,-118.2829426,96,40210
6037651304,PR0024987,RINALDI'S OF REDONDO ITALIAN,308 AVENUE I ,REDONDO BEACH,CA,90277,33.81846161,-118.3850722,90,131627
6037650902,PR0025019,THE FLAME BROILER #44,2024 W CARSON ST ,TORRANCE,CA,90501,33.83119285,-118.3173302,92,93330
6037532002,PR0025046,SUPERIOR GROCERS #106 BAKERY,1201 W WHITTIER BLVD ,MONTEBELLO,CA,90640,34.01093122,-118.1129623,95,49463
6037551300,PR0025049,YOGURTLAND,8250 FIRESTONE BLVD ,DOWNEY,CA,90241,33.94000467,-118.133544,96,57070
6037267600,PR0025073,RALPH'S MARKET BAKERY,11727 W OLYMPIC BLVD ,LOS ANGELES,CA,90064,34.03405258,-118.4486208,98,98197
6037701802,PR0025077,SUBWAY,1865 LINCOLN BLVD ,SANTA MONICA,CA,90404,34.01295534,-118.483492,93,90362
6037191500,PR0025088,SCOOPS,712 N HELIOTROPE DR ,LOS ANGELES,CA,90029,34.08404271,-118.2947423,98,61162
6037124500,PR0025106,SWEET 1 BAKERY,13668 OXNARD ST ,VAN NUYS,CA,91401,34.1792579,-118.4306286,97,109239
6037543400,PR0025112,KENTUCKY FRIED CHICKEN,18401 S AVALON BLVD ,CARSON,CA,90746,33.86286209,-118.2666261,93,90957
6037278001,PR0025120,COURTYARD CAFE,8939 S SEPULVEDA BLVD STE 107,LOS ANGELES,CA,90045,33.95488651,-118.3964364,91,101042
6037191302,PR0025159,ROBEK'S JUICE,1528 N VERMONT AVE # #B,LOS ANGELES,CA,90027,34.09885052,-118.2917459,93,52974
6037131020,PR0025161,FRESH T.,7231 1/2 RESEDA BLVD ,RESEDA,CA,91335,34.20205388,-118.5362604,94,75750
6037267600,PR0025163,GARDEN CAFE,1990 S BUNDY DR STE #150,LOS ANGELES,CA,90025,34.03424265,-118.4558298,99,98197
6037405102,PR0025169,TORTILLERIA RAMIREZ,4005 LA RICA AVE ,BALDWIN PARK,CA,91706,34.08551152,-117.9671896,95,51883
6037602106,PR0025171,Y. Y. Y. SUBWAY,12770 S HAWTHORNE BLVD STE #B,HAWTHORNE,CA,90250,33.91665491,-118.3524452,97,48770
6037214501,PR0025196,WHOLE FOODS MARKET-JUICE AND COFFEE,6350 W 3RD ST ,LOS ANGELES,CA,90036,34.07127005,-118.3606099,99,112810
6037291210,PR0025200,BOSTON CREAM DONUTS,15315 S FIGUEROA ST E,GARDENA,CA,90248,33.89235239,-118.2832086,97,76412
6037482503,PR0025219,MR. STEVE'S DONUT,7940 GARVEY AVE STE 101,ROSEMEAD,CA,91770,34.06249989,-118.0957655,90,57788
6037228220,PR0025239,FAMILY FARM BAKERY,4322 S CENTRAL AVE ,LOS ANGELES,CA,90011,34.00517643,-118.2558199,95,42972
6037221810,PR0025273,RALPHS MARKET #294 - BAKERY,2600 S VERMONT AVE ,LOS ANGELES,CA,90007,34.03251757,-118.2913457,97,29318
6037135113,PR0025281,AMC CONCESSION STAND #1,21801 OXNARD ST # #A,WOODLAND HILLS,CA,91367,34.1793178,-118.6031894,97,84580
6037408211,PR0025282,COLIMA BAKERY MART,18765 E COLIMA RD ,ROWLAND HEIGHTS,CA,91748,33.98857203,-117.8948597,93,64159
6037190100,PR0025294,CHADO TEA ROOM,6801 HOLLYWOOD BLVD # 19010,LOS ANGELES,CA,90028,34.10157786,-118.3395095,84,55986
6037540102,PR0025305,SUPERIOR MARKET TORTILLERIA,3831 E MARTIN LUTHER KING JR BLVD,LYNWOOD,CA,90262,33.92884768,-118.1976835,97,70957
6037543501,PR0025317,RED RIBBON BAKESHOP #7,131 W CARSON ST STE #C,CARSON,CA,90745,33.83170786,-118.2794391,97,76033
6037209401,PR0025351,EL QUETZAL BAKERY,2724 W 7TH ST ,LOS ANGELES,CA,90057,34.05952013,-118.2839831,88,27675
6037212102,PR0025359,YOGURT CAFE,3500 W 6TH ST ,LOS ANGELES,CA,90020,34.06346225,-118.2984884,96,39558
6037555212,PR0025368,US DONUT & CROISSANTS,22416 NORWALK BLVD ,HAWAIIAN GARDENS,CA,90716,33.82486999,-118.0714998,94,49372
6037111301,PR0025370,ROYAL PASTRY,10662 ZELZAH AVE ,GRANADA HILLS,CA,91344,34.26407904,-118.5232067,93,75255
6037132102,PR0025392,MAMA'S DONUT SHOP,16844 SHERMAN WAY ,VAN NUYS,CA,91406,34.20091521,-118.5004267,97,67910
6037910403,PR0025393,JACK IN THE BOX,564 E PALMDALE BLVD ,PALMDALE,CA,93550,34.5791469,-118.1185119,91,23178
6037650800,PR0025395,BEACH BOWLS,2370 CRENSHAW BLVD STE #F,TORRANCE,CA,90501,33.82323209,-118.3284661,93,97755
6037701902,PR0025396,LOEW'S HOTEL LOBBY BAR,1700 OCEAN AVE ,SANTA MONICA,CA,90401,34.00972911,-118.4932003,94,121848
6037278001,PR0025419,WESTCHESTER BAKERY,6216 W 87TH ST ,LOS ANGELES,CA,90045,33.95845048,-118.3937348,93,101042
6037620800,PR0025429,SUBWAY SANDWICHES # 2941,1145 W ARTESIA BLVD ,MANHATTAN BEACH,CA,90266,33.87306875,-118.3944085,91,199671
6037189902,PR0025480,PINKBERRY,7288 W SUNSET BLVD # 1A,LOS ANGELES,CA,90046,34.09797287,-118.3492091,93,75402
6037310703,PR0025485,TOGO'S & BASKIN ROBBINS,109 E ALAMEDA AVE ,BURBANK,CA,91502,34.17358111,-118.3008706,95,63480
6037122122,PR0025503,ABEL'S BAKERY,8255 SUNLAND BLVD ,SUN VALLEY,CA,91352,34.22085175,-118.3678124,90,44472
6037262301,PR0025507,SKIRBALL CTR SERVICE ROOM,2701 N SEPULVEDA BLVD ,LOS ANGELES,CA,90049,34.12325681,-118.4793002,96,322317
6037191302,PR0025522,DRINK COFFEE + TEA,1528 N VERMONT AVE # #C,LOS ANGELES,CA,90027,34.09885052,-118.2917459,95,52974
6037620101,PR0025534,LUCKY DONUTS,964 MAIN ST ,EL SEGUNDO,CA,90245,33.93017108,-118.4157952,96,126165
6037207102,PR0025559,PLACITA CAFE,711 N MAIN ST STE #105,LOS ANGELES,CA,90012,34.05882026,-118.2373819,92,36341
6037434004,PR0025570,DEL TACO #1116,1818 DURFEE AVE # 2A,SOUTH EL MONTE,CA,91733,34.04346902,-118.0326043,97,53554
6037209510,PR0025606,NORTHGATE MARKET,2323 W OLYMPIC BLVD ,LOS ANGELES,CA,90006,34.05249612,-118.2831214,100,37087
6037532303,PR0025607,RASPADO XPRESS,5624 WHITTIER BLVD ,COMMERCE,CA,90022,34.01864691,-118.1495141,93,53556
6037620602,PR0025610,ANITA DONUTS,2429 W 190TH ST ,REDONDO BEACH,CA,90278,33.85841733,-118.3669233,92,142048
6037212800,PR0025611,MAGGIE'S DONUT,4377 W PICO BLVD # 8,LOS ANGELES,CA,90019,34.04818826,-118.3303274,98,77850
6037189904,PR0025636,RALPH'S BAKERY SHOP # 100,7257 W SUNSET BLVD ,WEST HOLLYWOOD,CA,90046,34.0980195,-118.3480815,99,62364
6037554521,PR0025644,FOOD AVE EXPRESS PLUS#1305,11525 E SOUTH ST ,CERRITOS,CA,90703,33.8594118,-118.0872742,98,99857
6037235201,PR0025655,FRESH AND MEATY BURGERS,3016 W FLORENCE AVE ,LOS ANGELES,CA,90043,33.97438907,-118.326167,90,57671
6037267700,PR0025662,VOLCANO TEA HOUSE WLA,2111 SAWTELLE BLVD ,LOS ANGELES,CA,90025,34.03909318,-118.4422527,91,121259
6037111400,PR0025666,21 PIZZA,10678 BALBOA BLVD ,GRANADA HILLS,CA,91344,34.26440878,-118.5020579,94,90303
6037269800,PR0025670,VONS BAKERY,9860 NATIONAL BLVD ,LOS ANGELES,CA,90034,34.0307079,-118.4016967,99,85312
6037120030,PR0025675,TOGOS EATERN,7956 VAN NUYS BLVD # #H,PANORAMA CITY,CA,91402,34.21564611,-118.4487296,97,37974
6037121101,PR0025703,THE HOUND DOG,8749 GLENOAKS BLVD ,SUN VALLEY,CA,91352,34.22829943,-118.3652629,95,61002
6037700501,PR0025709,Z PIZZA,8869 SANTA MONICA BLVD ,WEST HOLLYWOOD,CA,90069,34.08530799,-118.3840599,94,118470
6037555212,PR0025723,LE PETIT BAKERY,22100 NORWALK BLVD ,HAWAIIAN GARDENS,CA,90716,33.82751518,-118.0715825,100,49372
6037207710,PR0025734,COOK'S CORNER CARVERY,1111 S FIGUEROA ST ,LOS ANGELES,CA,90015,34.04337766,-118.2658105,98,109780
6037139401,PR0025760,VIKTOR BENES BAKERY TARZANA,5500 RESEDA BLVD ,TARZANA,CA,91356,34.17009427,-118.5357983,97,80606
6037310800,PR0025765,CENTRAL PARK PIZZA,220 N VICTORY BLVD ,BURBANK,CA,91502,34.17539365,-118.3169249,98,85850
6037602302,PR0025833,EARTHBAR-EQUINOX MANHATTAN,5400 W ROSECRANS AVE ,HAWTHORNE,CA,90250,33.90127821,-118.3748729,99,145231
6037302301,PR0025858,WETZEL'S PRETZELS,689 AMERICANA WAY ,GLENDALE,CA,91210,34.14424415,-118.2578693,95,96588
6037217100,PR0025862,SUBWAY #45648,5610 SAN VICENTE BLVD ,LOS ANGELES,CA,90010,34.05396084,-118.3552342,99,95496
6037431001,PR0025872,LITTLE CAESARS,418 W FOOTHILL BLVD ,MONROVIA,CA,91016,34.15113235,-118.0080494,95,81307
